     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
12.09.2020; ;45;11;16;41;40;28;--;--;7;7517993;743201; 48.033.152,00;   Jackpot;16.149.004,50;         5;   535.005,90;        85;    10.095,00;       664;     3.876,80;     4.885;       175,60;    36.767;        46,60;    95.680;        17,90;   700.836;        11,00;   756.176;         5,00
16.09.2020; ;41;43; 8;48;31;44;--;--;8;2235068;726760; 26.044.162,00;   Jackpot;17.815.830,80;         2;   483.398,40;        33;    14.648,40;       262;     5.535,00;     2.322;       208,10;    18.681;        51,70;    44.409;        21,70;   365.184;        11,90;   337.457;         5,00
19.09.2020; ;35;38;29;23; 8; 1;--;--;2;7312244;112430; 48.667.920,00;   Jackpot;20.930.577,60;         2;   926.601,40;        41;    22.600,00;       541;     5.138,20;     3.273;       283,10;    32.041;        57,80;    67.005;        27,60;   658.720;        12,60;   537.437;         5,00
23.09.2020; ;26; 6;32;25;19;33;--;--;0;8745726;573605; 32.759.550,00;   Jackpot;23.387.543,80;         2;   900.143,60;        56;    11.144,60;       667;     2.789,00;     2.623;       196,70;    34.753;        35,20;    43.020;        24,20;   517.064;         9,50;   320.149;         6,00
26.09.2020; ; 8;22; 6;47;27;12;--;--;7;6990924;603681; 58.975.862,40;   Jackpot;27.810.733,40;         2; 1.501.603,60;       144;     7.229,90;       950;     3.266,60;     7.052;       122,00;    47.836;        42,60;   119.163;        14,60;   837.979;         9,80;   840.560;         6,00
30.09.2020; ;20; 5; 7;43;33;21;--;--;4;2613451;319787; 35.103.469,20;   Jackpot;30.443.493,50;         1; 1.872.687,30;        55;    11.803,60;       424;     4.563,90;     2.766;       194,00;    24.411;        52,10;    53.433;        20,30;   477.641;        10,70;   405.732;         6,00
03.10.2020; ;48;13;20;25;33;10;--;--;8;6449589;519222; 59.023.444,80;   Jackpot;34.870.251,80;         4;   784.348,70;       122;     8.915,00;       911;     3.558,60;     5.505;       163,30;    49.218;        43,30;    96.846;        18,70;   856.276;        10,00;   694.833;         6,00
07.10.2020; ;15;38; 5;37;44; 8;--;--;0;3150415;401164; 37.214.520,00;   Jackpot;37.661.340,80;         2; 1.048.971,80;        31;    23.460,80;       361;     6.005,10;     1.691;       355,60;    20.350;        70,10;    35.878;        33,90;   413.534;        13,90;   304.980;         6,00
10.10.2020; ;28;16; 8;33;22; 4;--;--;6;7511090;769742; 65.630.475,60;         1;42.583.626,40;         5;   701.292,40;       131;     9.279,10;     1.068;     3.392,60;     5.910;       170,00;    49.573;        48,00;   103.606;        19,60;   874.929;        10,90;   752.756;         6,00
14.10.2020; ;20;27;14;25;26; 6;--;--;2;0657590;245226; 25.913.536,80;   Jackpot; 1.943.515,20;         2;   713.139,30;        28;    17.658,60;       348;     4.235,10;     1.747;       234,00;    17.200;        56,30;    31.807;        26,00;   335.190;        11,60;   250.788;         6,00
17.10.2020; ; 9; 2;41;16; 5;48;--;--;8;1468381;188618; 50.715.382,80;   Jackpot; 5.747.168,90;         3;   892.776,70;        77;    12.058,20;       628;     4.407,00;     4.003;       191,80;    34.991;        52,00;    80.459;        19,30;   694.539;        10,50;   616.417;         6,00
21.10.2020; ;40;16;20;34;23;47;--;--;6;0709433;084095; 26.335.989,60;   Jackpot; 7.722.368,10;   Jackpot; 1.423.195,10;        35;    14.096,40;       273;     5.386,90;     1.790;       227,90;    15.712;        61,50;    35.827;        23,00;   310.000;        12,50;   284.138;         6,00
24.10.2020; ;22; 1;20;24;40; 6;--;--;6;7688222;141396; 52.431.187,20;   Jackpot;11.654.707,10;         2; 2.115.002,50;       101;     9.633,90;       773;     3.752,00;     4.429;       181,60;    38.780;        49,20;    82.099;        19,80;   695.875;        11,00;   595.198;         6,00
28.10.2020; ; 7;43;12;23;36; 2;--;--;4;7352543;261516; 27.561.937,20;   Jackpot;13.721.852,30;         2;   740.867,70;        34;    15.107,80;       432;     3.544,20;     2.133;       199,10;    20.702;        48,60;    40.831;        21,00;   377.184;        10,70;   305.931;         6,00
31.10.2020; ;28;11; 8;21; 1;26;--;--;8;6563002;431012; 53.634.469,20;   Jackpot;17.744.437,40;         4;   709.704,70;       140;     7.029,40;     1.008;     2.910,10;     5.547;       146,70;    45.348;        42,50;    93.235;        17,60;   762.307;        10,20;   644.865;         6,00
04.11.2020; ;32;45; 2; 7;43;17;--;--;9;1947354;077536; 29.838.330,00;   Jackpot;19.982.312,10;         4;   399.829,10;        42;    13.200,70;       467;     3.538,80;     2.352;       194,90;    22.588;        48,10;    44.055;        21,00;   409.267;        10,70;   336.530;         6,00
07.11.2020; ;32;40;45;33;36;24;--;--;4;2582974;016348; 55.990.069,20;   Jackpot;24.181.567,20;   Jackpot; 3.044.285,30;        77;    13.705,80;       717;     4.387,30;     4.344;       200,80;    39.010;        53,00;    79.351;        22,20;   726.633;        11,40;   583.424;         6,00
11.11.2020; ;19;33;10;38;37;11;--;--;9;5953504;733099; 31.608.682,80;   Jackpot;26.552.218,40;   Jackpot; 4.735.652,90;        64;     9.161,50;       534;     3.272,90;     3.161;       153,30;    30.049;        38,20;    51.207;        19,10;   507.583;         9,10;   359.651;         6,00
14.11.2020; ;37;18;16;20;10; 1;--;--;4;6740586;824997; 59.821.459,20;   Jackpot;31.038.827,80;         1; 7.980.152,30;        57;    19.732,60;       670;     5.003,90;     4.444;       209,20;    41.107;        53,60;    84.789;        22,10;   788.341;        11,20;   632.354;         6,00
18.11.2020; ;49;35;41;29; 8;19;--;--;7;1288007;524975; 33.773.961,60;   Jackpot;33.571.874,90;   Jackpot; 1.751.825,90;        46;    13.202,10;       388;     4.665,50;     3.041;       165,10;    21.737;        54,80;    58.243;        17,40;   403.221;        11,90;   445.849;         6,00
21.11.2020; ;13;25;39; 1;14;21;--;--;0;3603512;287785; 60.609.780,00;   Jackpot;38.117.608,40;         2; 2.574.803,20;        38;    30.997,20;       559;     6.280,90;     3.195;       304,80;    36.678;        62,90;    65.832;        29,90;   747.835;        12,40;   517.881;         6,00
25.11.2020; ;18;10;30;11;17;16;--;--;4;6563301;462048; 35.613.652,80;   Jackpot;40.788.632,30;   Jackpot; 1.880.215,80;        61;    10.685,30;       656;     2.961,70;     2.817;       191,30;    27.168;        47,00;    55.569;        19,60;   508.821;        10,10;   433.505;         6,00
28.11.2020; ;27;28;13; 2;47;35;--;--;8;9817681;669671; 65.558.121,60;   Jackpot;45.705.491,40;   Jackpot; 5.412.622,40;        57;    21.483,60;       632;     5.775,50;     4.305;       235,20;    38.101;        63,00;    89.419;        22,90;   768.037;        12,60;   718.804;         6,00
02.12.2020; ; 1;41; 2;43;32;44;--;--;1;1964933;255333; 52.037.728,80;        --;           --;         3;15.000.000,00;        49;   283.811,90;       517;     5.767,30;     2.958;       279,60;    28.844;        68,00;    59.050;        28,30;   586.060;        13,40;   479.866;         6,00
05.12.2020; ;33;25;15;41;12;48;--;--;5;3877309;560393; 58.843.342,80;   Jackpot; 4.413.250,70;         7;   439.978,10;        71;    15.037,70;       754;     4.220,80;     5.538;       159,40;    40.869;        51,20;   101.027;        17,60;   770.967;        10,90;   746.018;         6,00
09.12.2020; ; 5;13; 3;15;40;11;--;--;2;3092947;357003; 28.495.472,40;   Jackpot; 6.550.411,10;         3;   513.016,50;        67;     7.963,20;       672;     2.366,50;     2.453;       179,80;    26.789;        39,00;    42.854;        20,80;   447.155;         9,40;   308.374;         6,00
12.12.2020; ;45;39; 3; 2;21; 1;--;--;7;4632032;258180; 54.593.782,80;   Jackpot;10.644.944,80;         2; 1.421.041,30;        46;    21.418,50;       420;     6.992,40;     3.790;       214,90;    29.049;        66,50;    85.448;        19,20;   623.283;        12,40;   709.190;         6,00
16.12.2020; ; 1;19;17; 2;22;48;--;--;6;2427138;528590; 29.602.802,40;   Jackpot;12.865.154,90;         1; 1.569.307,60;        50;    10.880,50;       406;     3.994,10;     2.348;       191,50;    20.832;        51,20;    46.566;        19,50;   398.087;        10,80;   353.190;         6,00
19.12.2020; ;31;48; 3; 6;47;22;--;--;0;0744223;814202; 55.956.742,80;   Jackpot;17.061.910,60;   Jackpot; 3.122.018,60;        51;    21.221,50;       624;     5.170,00;     2.992;       299,10;    39.460;        53,80;    63.625;        28,40;   764.275;        11,10;   494.693;         6,00
23.12.2020; ;39;12;37;13;38;11;--;--;7;5101761;302774; 33.708.282,00;         5; 3.918.006,30;        22;   219.695,40;       107;     5.544,30;       579;     3.054,10;     2.980;       164,60;    20.817;        55,90;    54.661;        18,10;   396.375;        11,80;   486.246;         6,00
26.12.2020; ;32;12; 7;13; 2; 5;--;--;3;2837100;080144; 51.171.493,20;   Jackpot; 3.837.861,90;         1; 2.636.362,20;       120;     7.616,10;     1.088;     2.503,80;     6.495;       116,30;    56.013;        32,00;   106.362;        14,30;   903.591;         7,90;   695.356;         6,00
30.12.2020; ;11; 8;44; 5;40;45;--;--;9;3227353;280043; 30.654.163,20;         1; 6.136.924,10;         1; 1.667.615,00;        31;    18.648,50;       344;     5.009,30;     1.878;       254,50;    19.718;        57,50;    41.069;        23,50;   398.639;        11,40;   318.431;         6,00
02.01.2021; ;30; 7;34;28;16; 8;--;--;6;9031729;837659; 53.627.983,20;         1; 4.022.098,70;         2; 1.428.173,90;        68;    14.561,70;       622;     4.745,20;     4.332;       189,00;    36.464;        53,20;    81.812;        20,20;   700.186;        11,10;   624.929;         6,00

Spieleinsätze und Quoten in EUR

Alle Angaben ohne Gewähr



     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
06.01.2021; ;38;21;14;32;37;44;--;--;6;7527911;716076; 25.720.554,00;   Jackpot; 1.929.041,50;         1; 1.404.162,50;        24;    20.282,30;       240;     6.045,60;     1.638;       245,70;    14.044;        67,90;    31.154;        26,10;   270.117;        14,20;   261.692;         6,00
09.01.2021; ;30;41;19;16;20; 7;--;--;5;8657818;401369; 51.590.043,60;   Jackpot; 5.798.294,70;         2; 1.340.916,10;        92;    10.105,40;       804;     3.446,70;     5.402;       142,30;    44.393;        41,00;    95.765;        16,20;   772.584;         9,50;   674.481;         6,00
13.01.2021; ;43;23;38;40;26; 7;--;--;6;3444026;241925; 26.907.262,80;         1; 9.251.144,70;        --;           --;        38;    13.089,40;       444;     3.339,20;     2.507;       164,00;    20.912;        46,60;    43.743;        19,00;   374.276;        10,50;   311.703;         6,00
16.01.2021; ;15;45; 1; 5;35;37;--;--;3;8450772;278382; 50.975.384,40;   Jackpot; 3.823.153,80;         1; 2.794.988,10;       159;     6.093,80;     1.623;     1.779,50;     4.630;       173,00;    40.402;        47,00;    61.573;        26,30;   535.223;        14,30;   505.214;         6,00
20.01.2021; ;42;11;35; 6;31; 5;--;--;0;6370180;292611; 26.535.135,60;   Jackpot; 5.813.288,90;         1; 1.467.212,40;        33;    15.413,10;       352;     4.307,10;     1.656;       253,90;    19.180;        52,00;    32.797;        25,90;   383.265;        10,40;   249.336;         6,00
23.01.2021; ;18;49;32;13;16;12;--;--;7;4584888;934030; 52.014.513,60;         1; 9.714.377,40;         1; 2.632.505,70;        80;    11.407,50;       498;     5.462,30;     5.135;       146,90;    35.877;        49,80;   100.267;        15,20;   714.380;        10,00;   759.355;         6,00
27.01.2021; ;44;45; 4;16; 1;15;--;--;3;3911800;803111; 25.298.324,40;   Jackpot; 1.897.374,30;         1; 1.379.428,70;        29;    16.489,70;       236;     6.039,80;     1.484;       266,40;    13.446;        69,70;    31.508;        25,30;   275.690;        13,70;   259.266;         6,00
30.01.2021; ;30;40;33;43; 6;36;--;--;1;7764962;318693; 51.516.894,00;   Jackpot; 5.761.141,30;         1; 2.868.455,00;        46;    21.617,30;       488;     6.073,90;     2.686;       306,10;    28.571;        68,20;    55.921;        29,70;   588.389;        13,30;   461.941;         6,00
03.02.2021; ;34; 3;12;10; 6;47;--;--;9;1452650;160067; 27.384.502,80;   Jackpot; 7.814.979,00;   Jackpot; 1.471.055,00;        38;    13.420,10;       331;     4.592,40;     2.310;       182,50;    22.975;        43,50;    43.405;        19,60;   436.529;         9,20;   305.230;         6,00
06.02.2021; ;48; 8;12;38;41;23;--;--;9;6081894;642026; 53.888.422,80;   Jackpot;11.856.610,70;         3; 1.467.763,20;       106;     9.589,60;       885;     3.423,70;     4.638;       181,20;    43.300;        46,00;    77.008;        22,00;   745.350;        10,70;   559.058;         6,00
10.02.2021; ;21;32;27;46;19; 5;--;--;6;1718760;206052; 28.438.716,00;         1;13.989.514,40;         1; 1.498.027,50;        36;    14.425,40;       359;     4.311,80;     2.515;       170,70;    21.480;        47,40;    46.998;        18,40;   394.391;        10,40;   349.934;         6,00
13.02.2021; ; 7;15;29;47;20;14;--;--;9;9383069;516966; 50.927.263,20;         1; 3.819.544,70;         2; 1.409.385,50;        57;    17.143,40;       541;     5.383,90;     2.993;       269,90;    28.844;        66,40;    58.411;        27,90;   581.461;        13,20;   475.380;         6,00
17.02.2021; ; 4;29;48;40;25;10;--;--;9;2439702;899868; 26.362.227,60;   Jackpot; 1.977.167,00;   Jackpot; 1.442.575,30;        35;    14.288,30;       421;     3.540,70;     1.990;       207,80;    20.039;        48,90;    35.229;        23,70;   360.368;        10,90;   264.463;         6,00
20.02.2021; ;30;26; 6;42; 3;15;--;--;4;0436461;750715; 50.859.436,80;   Jackpot; 5.791.624,70;         5;   832.272,00;       101;     9.331,80;       908;     3.094,00;     4.764;       163,50;    42.868;        43,10;    81.170;        19,40;   728.373;        10,20;   581.671;         6,00
24.02.2021; ;36; 5;46;13; 1;44;--;--;3;5647387;251574; 26.529.921,60;   Jackpot; 7.781.368,80;   Jackpot; 1.433.821,30;        32;    15.533,00;       231;     6.413,90;     1.512;       271,80;    13.333;        73,10;    33.262;        25,00;   287.497;        13,60;   286.068;         6,00
27.02.2021; ; 4; 2;47;23; 9;19;--;--;7;1869718;885338; 53.303.706,00;         1;11.779.146,70;         6;   680.585,50;       179;     5.131,60;     1.158;     2.364,40;     8.305;        91,40;    58.036;        31,00;   127.618;        12,00;   899.915;         8,00;   831.577;         6,00
03.03.2021; ;24;23; 9;27;10; 1;--;--;4;0520873;042701; 25.550.574,00;         1; 1.916.293,00;         6;   224.034,70;        80;     5.824,90;       516;     2.691,80;     2.655;       145,10;    24.643;        37,00;    44.944;        17,30;   418.243;         8,80;   316.267;         6,00
06.03.2021; ;33;35; 3;29; 1; 7;--;--;7;3993948;837837; 50.556.778,80;   Jackpot; 3.791.758,40;   Jackpot; 2.536.754,50;       106;     8.296,30;       697;     3.760,80;     6.231;       116,70;    39.739;        43,40;   108.065;        13,60;   719.649;         9,60;   762.489;         6,00
10.03.2021; ;11; 8; 7;46;30;21;--;--;6;3296673;362144; 26.087.085,60;   Jackpot; 5.748.289,80;         1; 3.904.011,30;        54;     8.777,40;       428;     3.301,00;     2.660;       147,30;    22.110;        42,00;    46.701;        16,90;   383.344;         9,70;   328.661;         6,00
13.03.2021; ;44;24; 4;47;19;48;--;--;8;7854623;626961; 51.816.925,20;         2; 4.817.279,50;         3;   915.129,70;        52;    18.302,50;       597;     4.751,90;     4.660;       168,80;    37.995;        49,10;    84.492;        18,80;   702.686;        10,70;   619.933;         6,00
17.03.2021; ; 3; 1;31;18;41;30;--;--;3;0981242;827457; 25.581.610,80;         1; 3.254.681,30;        --;           --;        51;     9.081,70;       401;     3.442,80;     2.622;       146,00;    21.673;        41,90;    46.017;        16,80;   375.449;         9,70;   327.519;         6,00
20.03.2021; ;12;15;35;16; 2;17;--;--;7;2508713;892054; 50.161.634,40;   Jackpot; 3.762.122,50;         3;   863.710,10;        49;    18.331,80;       393;     6.812,90;     4.069;       182,50;    29.583;        59,50;    84.034;        17,80;   604.515;        11,70;   674.082;         6,00
24.03.2021; ;24;23; 4;14;11;48;--;--;4;4846626;690099; 25.424.353,20;   Jackpot; 5.668.948,90;   Jackpot; 1.346.701,20;        44;    10.610,30;       333;     4.178,90;     2.530;       152,50;    19.347;        47,30;    43.804;        17,80;   351.798;        10,40;   304.557;         6,00
27.03.2021; ;13;12;31;46; 4;19;--;--;6;9593101;962559; 50.642.965,20;         1; 9.467.171,20;         4;   999.189,30;        98;     9.374,30;       760;     3.603,10;     5.178;       146,70;    43.284;        41,60;    92.556;        16,60;   786.196;         9,20;   642.703;         6,00
31.03.2021; ;31;12; 1;16;48;24;--;--;4;0928801;336449; 24.773.671,20;   Jackpot; 1.858.025,30;         4;   331.238,80;        36;    12.758,80;       346;     3.956,90;     2.078;       182,70;    19.530;        46,10;    39.152;        19,60;   348.633;        10,40;   282.629;         6,00
03.04.2021; ; 5;29;36;40;23;34;--;--;6;4824897;149686; 51.659.148,00;   Jackpot; 5.732.461,40;         1; 2.815.303,10;        38;    25.683,40;       397;     7.327,80;     2.856;       282,50;    25.743;        74,30;    61.964;        26,30;   543.405;        14,10;   531.075;         6,00
07.04.2021; ;37;18;19; 9;10;36;--;--;0;1154045;594707; 25.186.471,20;   Jackpot; 7.621.446,70;         5;   278.261,70;        29;    16.631,70;       315;     4.564,00;     1.566;       254,60;    16.571;        57,00;    30.120;        26,70;   346.500;        11,00;   238.143;         6,00
10.04.2021; ;27; 4;45; 6; 9;15;--;--;7;2318243;973485; 63.386.331,60;         1;12.375.421,50;         1; 3.249.307,00;       143;     7.877,10;       869;     3.863,70;     6.988;       133,20;    49.794;        44,30;   122.437;        15,30;   885.771;        10,00;   879.524;         6,00
14.04.2021; ; 2;18; 4;46;20;19;--;--;5;0108847;305216; 24.726.858,00;   Jackpot; 1.854.514,30;   Jackpot; 1.291.343,10;        32;    13.989,50;       405;     3.294,70;     2.273;       162,80;    19.922;        44,00;    42.441;        17,60;   349.778;        10,10;   316.660;         6,00
17.04.2021; ;48;26;22;25;36;18;--;--;0;4070229;224464; 49.564.179,60;   Jackpot; 5.571.827,70;         1; 4.099.482,60;        25;    38.939,50;       359;     8.082,80;     2.288;       351,80;    25.569;        74,60;    46.578;        34,90;   560.825;        13,70;   390.641;         6,00
21.04.2021; ; 1;47;18;27;37;24;--;--;0;4280079;884839; 25.505.392,80;   Jackpot; 7.484.732,10;         1; 1.431.054,80;        32;    15.503,00;       434;     3.407,20;     1.811;       226,50;    20.782;        46,80;    30.102;        27,50;   353.152;        11,10;   216.571;         6,00
24.04.2021; ;48; 1;24;25; 4;34;--;--;1;6138072;483103; 50.528.294,40;   Jackpot;11.274.354,10;   Jackpot; 2.783.750,80;        49;    19.694,50;       491;     5.858,50;     3.324;       240,00;    35.820;        52,80;    64.496;        25,00;   680.757;        11,20;   486.031;         6,00
28.04.2021; ;12;46;13;31;21;23;--;--;0;8875904;958252; 30.921.150,00;   Jackpot;13.593.440,30;   Jackpot; 4.510.096,70;        46;    13.010,10;       382;     4.669,80;     1.888;       262,10;    21.914;        53,50;    34.616;        28,90;   415.042;        11,30;   272.086;         6,00
01.05.2021; ;43;42;15;37;21; 1;--;--;1;0432417;116330; 51.735.406,80;         1;17.473.595,80;         2; 3.716.216,00;        49;    20.675,00;       408;     7.401,30;     2.558;       327,40;    25.663;        77,40;    49.790;        34,00;   518.578;        15,40;   417.552;         6,00
05.05.2021; ; 5;21;10;15; 6; 4;--;--;8;7999811;528955; 24.869.940,00;   Jackpot; 1.865.245,50;         7;   188.997,20;        86;     5.332,90;       674;     2.028,30;     2.974;       127,50;    27.532;        32,60;    44.976;        17,00;   413.023;         8,70;   291.642;         6,00
08.05.2021; ;42;22;10;47;23;13;--;--;2;7919899;167371; 49.916.650,80;   Jackpot; 5.608.994,30;         2; 1.369.773,30;        39;    24.351,50;       473;     5.984,90;     3.009;       260,90;    28.559;        65,20;    61.086;        26,00;   591.563;        12,60;   491.822;         6,00
12.05.2021; ;34;42; 2; 1;18;44;--;--;6;1913723;781281; 26.379.987,60;   Jackpot; 7.587.493,30;   Jackpot; 1.421.994,10;        39;    12.639,90;       255;     5.762,30;     2.044;       199,40;    16.537;        58,40;    35.023;        23,50;   289.938;        13,40;   288.589;         6,00
15.05.2021; ;15; 5; 2;25;26;41;--;--;1;0298438;661457; 51.856.830,00;   Jackpot;11.476.755,50;         4; 1.068.884,20;        81;    12.212,60;       809;     3.644,80;     4.200;       194,70;    43.977;        44,10;    70.908;        23,30;   757.628;        10,30;   502.589;         6,00
19.05.2021; ; 7;14;38;45; 5;25;--;--;4;4568972;785178; 27.170.079,60;   Jackpot;13.514.511,40;         1; 1.446.578,30;        36;    13.930,00;       352;     4.246,50;     2.114;       196,10;    19.510;        50,40;    41.446;        20,20;   373.597;        10,60;   317.238;         6,00
22.05.2021; ;38;40; 8;17; 3;43;--;--;2;9786873;304053; 52.920.986,40;   Jackpot;17.483.585,30;         1; 2.895.282,70;        75;    13.382,60;       706;     4.237,60;     3.731;       222,40;    38.072;        51,70;    70.104;        23,90;   730.053;        10,80;   531.589;         6,00
26.05.2021; ;34;44;46; 2;35;23;--;--;7;9219688;180964; 27.779.259,60;   Jackpot;19.567.029,70;         2;   732.161,90;        38;    13.358,70;       303;     4.993,80;     2.316;       181,20;    16.582;        60,00;    43.000;        19,70;   304.535;        13,10;   340.671;         6,00
29.05.2021; ;44;16; 9;45;10;46;--;--;8;5567148;527978; 54.572.173,20;   Jackpot;23.659.942,60;         2; 1.468.472,30;        54;    18.854,40;       560;     5.419,30;     3.166;       265,90;    27.681;        72,10;    67.477;        25,20;   580.193;        13,80;   602.257;         6,00
02.06.2021; ;14;15;35;10;45;39;--;--;0;9167482;883994; 31.908.980,40;   Jackpot;26.053.116,10;   Jackpot; 1.810.786,00;        26;    24.143,80;       340;     5.503,30;     1.637;       317,00;    19.541;        63,00;    30.955;        33,90;   351.246;        14,10;   248.235;         6,00
05.06.2021; ; 5;35;31;47;14;44;--;--;1;0906797;451967; 57.091.500,00;   Jackpot;30.334.978,60;         3; 1.667.624,60;        65;    17.024,40;       724;     4.555,90;     3.298;       277,40;    34.418;        63,00;    61.931;        29,80;   648.191;        13,40;   497.217;         6,00
09.06.2021; ; 7;41;22;17;49; 1;--;--;3;8759881;523880; 33.429.883,20;         1;32.842.219,80;         4;   439.180,40;        76;     8.013,10;       686;     2.646,10;     4.186;       120,30;    35.028;        34,10;    63.158;        16,10;   522.101;         9,20;   416.037;         6,00
12.06.2021; ;23;49; 5; 1;29;11;--;--;0;6746179;686077; 48.797.408,40;   Jackpot; 3.659.805,60;         4;   676.885,70;        90;    10.429,00;     1.158;     2.416,00;     4.278;       181,40;    49.202;        37,40;    66.707;        23,50;   786.006;         9,40;   448.102;         6,00
16.06.2021; ;37;44;22; 1;25;28;--;--;7;8992218;268545; 24.899.784,00;   Jackpot; 5.527.289,40;         1; 1.302.392,40;        34;    13.279,20;       194;     6.937,10;     1.798;       207,60;    12.502;        70,80;    37.480;        20,10;   261.800;        13,60;   316.632;         6,00
19.06.2021; ;29;11;36;19;21;35;--;--;2;5352169;004112; 49.772.634,00;   Jackpot; 9.260.236,90;   Jackpot; 2.748.922,70;        52;    18.326,10;       485;     5.856,80;     3.037;       259,40;    32.145;        58,10;    59.961;        26,50;   613.613;        12,20;   471.203;         6,00
23.06.2021; ; 5; 9;46;20;33; 6;--;--;5;1619077;925090; 26.176.638,00;   Jackpot;11.223.484,70;         1; 4.087.753,20;        54;     8.594,90;       405;     3.415,90;     2.882;       133,10;    21.837;        41,60;    51.336;        15,10;   392.735;         9,30;   366.589;         6,00
26.06.2021; ;29;19;17;45;24;13;--;--;0;6284453;314114; 49.865.384,40;   Jackpot;14.963.388,50;         5;   557.007,10;        48;    20.114,10;       503;     5.721,40;     2.889;       276,30;    35.382;        53,50;    57.454;        28,10;   694.026;        10,90;   437.647;         6,00
30.06.2021; ;47;32;15; 4;10;27;--;--;8;0865868;002173; 28.841.486,40;   Jackpot;17.126.499,90;         1; 1.545.981,80;        46;    11.650,80;       499;     3.201,40;     2.423;       182,90;    23.654;        44,40;    44.143;        20,30;   407.461;        10,30;   325.181;         6,00
03.07.2021; ;49;18;10; 9;20; 5;--;--;2;1515632;894752; 52.930.144,80;   Jackpot;21.096.260,70;         3;   953.205,40;        67;    14.796,00;       956;     3.090,90;     4.779;       171,50;    50.029;        38,80;    84.478;        19,60;   880.820;         8,80;   571.867;         6,00
07.07.2021; ; 8;43;31;29;23; 2;--;--;9;0225711;367059; 29.738.901,60;   Jackpot;23.326.678,30;         1; 1.607.715,40;        35;    15.924,00;       395;     4.205,80;     2.287;       201,50;    19.126;        57,10;    41.216;        22,60;   366.612;        12,00;   320.155;         6,00
10.07.2021; ;40;25;47; 2; 8;32;--;--;6;4589124;006123; 54.203.536,80;   Jackpot;27.391.943,50;         3;   959.164,50;        81;    12.315,10;       647;     4.595,60;     4.361;       189,10;    34.834;        56,10;    80.838;        20,60;   678.997;        11,60;   642.202;         6,00
14.07.2021; ;15;49;26;33; 1;12;--;--;6;3216302;885495; 30.511.495,20;   Jackpot;29.680.305,60;   Jackpot; 1.623.314,60;        52;    10.822,00;       444;     3.777,90;     2.462;       189,00;    20.876;        52,80;    47.259;        19,90;   406.693;        10,90;   357.548;         6,00
17.07.2021; ;38;17;25;49;33;30;--;--;9;4668589;745191; 55.084.198,80;   Jackpot;33.811.620,50;         4; 1.144.915,90;       131;     7.823,40;     1.292;     2.364,40;     6.974;       121,50;    65.244;        30,80;    91.809;        18,60;   878.166;         9,20;   616.965;         6,00
21.07.2021; ; 7;39; 8;18;48;38;--;--;2;4242414;340180; 31.909.166,40;         1;36.204.807,90;         3;   581.236,60;        77;     7.850,40;       904;     1.993,10;     2.701;       185,00;    30.591;        38,70;    42.143;        23,90;   439.018;        10,80;   322.777;         6,00
24.07.2021; ; 3;14;22;23;45; 8;--;--;3;5244588;288864; 47.271.217,20;   Jackpot; 3.545.341,20;         2; 1.267.588,70;        60;    14.647,60;       509;     5.146,70;     3.716;       195,50;    30.214;        57,00;    69.497;        21,10;   571.621;        12,10;   531.514;         6,00
28.07.2021; ;19;31;11; 8;10;47;--;--;3;6067132;768763; 24.295.131,60;   Jackpot; 5.367.476,00;         1; 1.264.330,00;        49;     8.944,90;       427;     3.059,60;     2.865;       126,50;    25.043;        34,30;    47.411;        15,40;   411.356;         8,40;   316.094;         6,00
31.07.2021; ; 4; 8;26;24; 1;39;--;--;5;1342754;279491; 48.409.279,20;         1; 8.998.171,90;         3;   842.542,90;        97;     9.033,40;       808;     3.232,50;     4.991;       145,10;    41.351;        41,50;    87.132;        16,80;   717.668;         9,60;   620.514;         6,00
04.08.2021; ; 3; 1; 6;30; 5;41;--;--;2;5807657;838913; 23.558.648,40;   Jackpot; 1.766.898,60;   Jackpot; 1.277.265,20;        51;     8.682,00;       428;     3.083,70;     2.753;       133,00;    30.104;        28,80;    36.812;        20,10;   394.691;         8,80;   249.554;         6,00
07.08.2021; ;18;19;30; 9;14;40;--;--;3;2922458;824438; 47.148.367,20;   Jackpot; 5.303.026,10;         4;   944.320,60;       122;     7.103,80;     1.010;     2.557,70;     5.198;       137,80;    45.617;        37,20;    79.604;        18,20;   708.067;         9,60;   561.879;         6,00
